Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
112,592,392,269.526,252.933,-10.2162,-7.48802,
112,592,405,278.12,263.891,0.0,0.0181258,
112,593,477,204.136,195.212,-10.1189,-8.62001,
112,594,418,276.152,260.621,0.0,0.0,
112,594,455,208.865,200.864,-10.1189,-8.62001,5
112,595,517,194.018,185.86,0.0,0.0,
112,596,403,269.427,255.953,-11.9341,-9.91842,
112,596,409,261.478,250.309,0.492908,-0.0259622,
112,596,413,264.905,254.994,-11.7271,-10.8293,
112,598,436,291.205,256.536,0.0,0.0,7
112,599,404,272.513,255.474,-17.8201,-13.8307,
112,599,416,263.298,251.671,2.41279,0.22938,
112,601,477,202.48,192.808,-12.0897,-10.2743,
112,602,455,207.206,193.575,0.421353,0.201506,
112,603,407,270.805,251.251,-11.2437,-9.24124,
112,604,428,262.975,243.931,0.382733,0.267983,
112,604,439,276.48,237.226,-9.99921,-8.12282,7
112,606,420,255.896,238.774,-0.723146,0.0519684,
112,607,398,236.497,220.71,-6.70237,-6.11837,
112,607,408,254.964,236.342,0.218645,0.129974,
112,607,414,244.719,233.093,-6.7861,-3.2964,
112,607,435,245.995,229.686,0.374201,0.189203,
112,607,482,201.573,193.058,-5.05566,-3.30692,
112,607,520,190.125,181.844,1.07323,0.36663,
112,608,381,214.492,203.917,-3.62536,-2.21507,
112,608,466,206.351,194.416,0.522098,0.178684,
112,611,378,204.889,198.593,-2.27845,-2.09018,
112,611,385,222.819,209.118,0.436911,-0.103201,
