Z,Y,X,raw core,raw hollow,DoG core,DoG hollow,override
49,797,364,130.598,125.787,0.153633,-0.0545721,
49,797,408,135.783,129.658,67.8559,33.0719,
49,798,385,132.4,126.542,0.158588,0.0529881,
49,800,425,133.763,129.124,63.7891,30.573,
49,801,376,131.555,125.872,-2.3399,-0.833357,
49,801,537,147.608,140.41,-5.81218,-0.10709,
49,802,409,133.231,127.768,4.70135,4.12138,
49,803,382,128.936,125.536,-3.8542,-5.97449,
49,803,417,134.267,128.996,-0.765121,-0.450172,
49,807,353,128.617,124.44,-3.8542,-5.97449,
49,808,493,138.211,132.76,-0.0640236,-0.637723,
49,809,558,142.949,136.426,-46.0956,-33.3134,
49,809,576,143.828,138.252,-0.904252,-0.718402,
49,810,365,127.078,124.429,-47.8822,-43.5754,
49,811,515,138.697,134.219,-0.0529219,-0.470259,
49,812,372,132.5,124.325,-51.768,-52.6014,
49,812,380,129.086,124.588,-2.88145,-1.05937,
49,814,504,136.054,133.543,-51.768,-52.6014,
49,815,569,142.034,135.667,1.29949,-1.02248,
49,816,368,131.54,122.361,-51.768,-52.6014,
49,817,359,127.482,123.196,1.71949,1.76828,
49,818,410,129.86,125.832,-83.518,-58.0101,
49,819,568,140.59,135.092,-0.32157,-0.397382,
49,820,354,124.442,120.821,-83.518,-58.0101,
49,820,435,131.908,126.79,1.71949,1.76828,
49,821,474,133.878,127.097,-71.1985,-49.7099,
49,821,561,138.676,134.38,0.873165,-0.731122,
49,823,454,130.189,127.001,-71.1985,-49.7099,
49,823,537,135.186,131.36,-3.03093,-0.289402,
49,824,409,130.233,124.213,-43.0834,-29.3113,
49,827,421,127.909,124.333,-2.03225,-1.44728,
49,827,565,137.421,131.832,-36.2638,-20.5462,
49,828,487,136.115,129.16,0.383783,0.182771,
49,828,619,138.085,132.423,-41.5405,-21.6512,
49,829,389,129.457,122.99,16.3077,11.3911,
49,829,468,128.856,125.174,-41.5405,-21.6512,
49,829,535,136.427,130.122,-0.878397,-0.342392,
49,829,574,136.726,132.914,-79.1426,-35.7342,
49,830,531,134.769,129.681,-1.18737,-0.413667,
49,833,528,133.958,130.718,-74.6066,-34.5029,
49,834,346,125.805,121.087,0.95083,-0.0722852,
